,timestamp,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
462,2022-01-13 01:15:03,3021.052631578947,3000.0,3036.5853658536585,128125.0,2854.5454545454545,2837.1607515657615,3000.0,183898.30508474578,3000.0,1105.263157894737,1651.7690875232774,2425.925925925926,6929.824561403509,2571.428571428571,2906.9767441860463,4671.578947368421,4600.0,4665.8536585365855,240625.0,4570.909090909091,4647.599164926931,4600.0,490350.8771929826,4600.0,4221.0526315789475,4330.353817504656,4485.185185185186,9421.052631578947,4514.285714285715,4581.39534883721,7549.9999999999945,4960.0,8325.000000000011,462500.0,4957.090909090908,89500.00000000045,4960.0,943888.8888888891,4960.0,4922.105263157895,4933.035381750466,4948.518518518519,9981.578947368422,4951.428571428571,4958.13953488372
463,2022-01-13 01:15:04,3021.052631578947,3000.0,3036.5853658536585,128125.0,2854.5454545454545,2837.1607515657615,3000.0,165131.57894736843,3000.0,1250.0,1701.8867924528302,2462.962962962963,6929.824561403509,2571.428571428571,2906.9767441860463,4671.578947368421,4600.0,4665.8536585365855,240625.0,4570.909090909091,4647.599164926931,4600.0,475480.76923076925,4600.0,4250.0,4346.415094339623,4492.592592592592,9421.052631578947,4514.285714285715,4581.39534883721,7549.9999999999945,4960.0,8325.000000000011,462500.0,4957.090909090908,89500.00000000045,4960.0,928749.9999999995,4960.0,4925.0,4941.433962264151,4949.259259259259,9981.578947368422,4951.428571428571,4958.13953488372
464,2022-01-13 01:15:05,3021.052631578947,3000.0,3036.5853658536585,93750.0,2854.5454545454545,2837.1607515657615,3000.0,165131.57894736843,3000.0,1250.0,1701.8867924528302,2462.962962962963,6929.824561403509,2571.428571428571,2906.9767441860463,4671.578947368421,4600.0,4665.8536585365855,241000.0,4570.909090909091,4647.599164926931,4600.0,475480.76923076925,4600.0,4250.0,4346.415094339623,4492.592592592592,9421.052631578947,4514.285714285715,4581.39534883721,7549.9999999999945,4960.0,8325.000000000011,467499.9999999998,4957.090909090908,89500.00000000045,4960.0,928749.9999999995,4960.0,4925.0,4941.433962264151,4949.259259259259,9981.578947368422,4951.428571428571,4958.13953488372
465,2022-01-13 01:15:06,3021.052631578947,3000.0,3036.5853658536585,93750.0,2854.5454545454545,2837.1607515657615,3000.0,165131.57894736843,3000.0,1250.0,1701.8867924528302,2462.962962962963,6929.824561403509,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,241000.0,4570.909090909091,4647.599164926931,4600.0,475480.76923076925,4600.0,4250.0,4346.415094339623,4492.592592592592,9421.052631578947,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,467499.9999999998,4957.090909090908,89500.00000000045,4960.0,928749.9999999995,4960.0,4925.0,4941.433962264151,4949.259259259259,9981.578947368422,4955.999999999999,4958.823529411765
466,2022-01-13 01:15:07,3021.052631578947,3000.0,3036.5853658536585,93750.0,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,1250.0,1701.8867924528302,2462.962962962963,6929.824561403509,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,241000.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4250.0,4346.415094339623,4492.592592592592,9421.052631578947,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,467499.9999999998,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4925.0,4941.433962264151,4949.259259259259,9981.578947368422,4955.999999999999,4958.823529411765
467,2022-01-13 01:15:08,3021.052631578947,3000.0,3036.5853658536585,93750.0,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,1285.7183665890614,1683.2064899445625,2549.5372797417344,6929.824561403509,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,241000.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4257.1436733178125,4342.748403597435,4509.907455948348,9421.052631578947,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,467499.9999999998,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4925.714367331781,4941.145334169331,4950.990745594835,9981.578947368422,4955.999999999999,4958.823529411765
468,2022-01-13 01:15:09,3021.052631578947,3000.0,3036.5853658536585,93750.0,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,2333.3629576964095,1824.6687046171367,2614.669271764954,6929.824561403509,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,241000.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4466.672591539283,4371.099684135657,4522.93385435299,9421.052631578947,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,467499.9999999998,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4946.667259153928,4944.046654527325,4952.293385435299,9981.578947368422,4955.999999999999,4958.823529411765
469,2022-01-13 01:15:10,3021.052631578947,3000.0,3036.5853658536585,75000.00000000001,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,2333.3629576964095,1824.6687046171367,2614.669271764954,6929.824561403509,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,212500.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4466.672591539283,4371.099684135657,4522.93385435299,9421.052631578947,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,246249.99999999997,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4946.667259153928,4944.046654527325,4952.293385435299,9981.578947368422,4955.999999999999,4958.823529411765
470,2022-01-13 01:15:11,3021.052631578947,3000.0,3036.5853658536585,75000.00000000001,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,2333.3629576964095,1824.6687046171367,2614.669271764954,7066.326530612245,2800.0,2941.1764705882356,4671.578947368421,4600.0,4665.8536585365855,212500.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4466.672591539283,4371.099684135657,4522.93385435299,9494.897959183674,4560.000000000001,4588.235294117647,7549.9999999999945,4960.0,8325.000000000011,246249.99999999997,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4946.667259153928,4944.046654527325,4952.293385435299,16075.00000000001,4955.999999999999,4958.823529411765
471,2022-01-13 01:15:12,3021.052631578947,3095.2380952380954,3012.820512820513,75000.00000000001,3000.0,2957.081545064378,3000.0,165131.57894736843,3000.0,1800.0319948808192,1752.5183109653356,2644.8513595087115,7066.326530612245,2800.0,2941.1764705882356,4671.578947368421,4771.4285714285725,4623.076923076924,212500.0,4600.0,4680.68669527897,4600.0,475480.76923076925,4600.0,4360.006398976165,4356.942555632987,4528.970271901742,9494.897959183674,4560.000000000001,4588.235294117647,7549.9999999999945,8900.000000000007,4985.384615384616,246249.99999999997,4960.0,8325.000000000035,4960.0,928749.9999999995,4960.0,4936.000639897616,4942.938010683207,4952.8970271901735,16075.00000000001,4955.999999999999,4958.823529411765
