timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2023-09-24 06:51:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:51:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:52:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:53:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:01,1.0,1.0,1.0,1.0,1.0,1.0
timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2023-09-24 06:54:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:54:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:55:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:56:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:57:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:58:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 06:59:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:00:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:01:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:02:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:03:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:01,1.0,1.0,1.0,1.0,1.0,1.0
timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2023-09-24 07:04:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:04:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:05:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:06:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:07:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:08:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:09:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:10:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:11:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:12:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:41,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:46,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:51,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:13:56,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:01,1.0,1.0,1.0,1.0,1.0,1.0
timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2023-09-24 07:14:01,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:06,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:11,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:16,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:21,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:26,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:31,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:36,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 07:14:41,1.0,1.0,1.0,1.0,1.0,1.0
