timestamp,(node)node-218_network_x,(node)node-218_network_y,(node)node-218_cpu,(node)node-218_memory,(node)node-219_network_x,(node)node-219_network_y,(node)node-219_cpu,(node)node-219_memory,(node)node-221_network_x,(node)node-221_network_y,(node)node-221_cpu,(node)node-221_memory,(node)node-227_network_x,(node)node-227_network_y,(node)node-227_cpu,(node)node-227_memory,(node)node-5_network_x,(node)node-5_network_y,(node)node-5_cpu,(node)node-5_memory,(node)node-6_network_x,(node)node-6_network_y,(node)node-6_cpu,(node)node-6_memory,(node)node-7_network_x,(node)node-7_network_y,(node)node-7_cpu,(node)node-7_memory
2026-03-25 10:19:10,0.0036444444444444445,0.0036444444444444445,0.21652421652422726,0.6416455093660953,0.1868222222222222,0.1868222222222222,0.25934340565739367,0.5675660760935654,0.31373333333333336,0.31373333333333336,0.3036251205534535,0.4766337825945996,0.5276444444444444,0.5276444444444444,0.301906348324803,0.42464322272680904,0.09048888888888888,0.09048888888888888,0.21277565673242493,0.44557973620807734,0.37995555555555555,0.37995555555555555,0.32052083925715136,0.844097857278002,0.0006,0.0006,0.12672602228480268,0.45863433236599777
2026-03-25 10:19:15,0.004066666666666666,0.004066666666666666,0.2175084175085934,0.6414364077140414,0.1868222222222222,0.1868222222222222,0.25934340565739367,0.5675660760935654,0.31373333333333336,0.31373333333333336,0.3036251205534535,0.4766337825945996,0.5191111111111111,0.5191111111111111,0.2975520012012616,0.423646723789892,0.0971111111111111,0.0971111111111111,0.21609103385139672,0.4442987145440302,0.3887333333333334,0.3887333333333334,0.32229530505876214,0.847027544778002,0.0006,0.0006,0.12672602228480268,0.45863433236599777
2026-03-25 10:19:20,0.004066666666666666,0.004066666666666666,0.2175084175085934,0.6414364077140414,0.19295555555555555,0.19295555555555555,0.25980447880022883,0.5666318806989121,0.3128666666666667,0.3128666666666667,0.2960104420865324,0.47706047732654566,0.5191111111111111,0.5191111111111111,0.2975520012012616,0.423646723789892,0.0971111111111111,0.0971111111111111,0.21609103385139672,0.4442987145440302,0.3887333333333334,0.3887333333333334,0.32229530505876214,0.847027544778002,0.0006,0.0006,0.12672602228480268,0.45863433236599777
2026-03-25 10:19:25,0.004066666666666666,0.004066666666666666,0.2175084175085934,0.6414364077140414,0.19295555555555555,0.19295555555555555,0.25980447880022883,0.5666318806989121,0.3128666666666667,0.3128666666666667,0.2960104420865324,0.47706047732654566,0.5191111111111111,0.5191111111111111,0.2975520012012616,0.423646723789892,0.0971111111111111,0.0971111111111111,0.21609103385139672,0.4442987145440302,0.3887333333333334,0.3887333333333334,0.32229530505876214,0.847027544778002,0.0006444444444444443,0.0006444444444444443,0.1328635269859042,0.45899006222809086
2026-03-25 10:19:30,0.0036444444444444445,0.0036444444444444445,0.220075046904317,0.6411348187928099,0.19295555555555555,0.19295555555555555,0.25980447880022883,0.5666318806989121,0.3128666666666667,0.3128666666666667,0.2960104420865324,0.47706047732654566,0.5202666666666667,0.5202666666666667,0.302907087212539,0.4246683487716128,0.09808888888888889,0.09808888888888889,0.21309319611222677,0.4450210136822968,0.3856444444444444,0.3856444444444444,0.29830335357093707,0.8488052629919274,0.0006444444444444443,0.0006444444444444443,0.1328635269859042,0.45899006222809086
2026-03-25 10:19:35,0.0036444444444444445,0.0036444444444444445,0.220075046904317,0.6411348187928099,0.1980222222222222,0.1980222222222222,0.2622838555041812,0.5678114502003888,0.30784444444444437,0.30784444444444437,0.3065647990959669,0.47765568198727404,0.5202666666666667,0.5202666666666667,0.302907087212539,0.4246683487716128,0.09808888888888889,0.09808888888888889,0.21309319611222677,0.4450210136822968,0.3856444444444444,0.3856444444444444,0.29830335357093707,0.8488052629919274,0.0006444444444444443,0.0006444444444444443,0.1328635269859042,0.45899006222809086
2026-03-25 10:19:40,0.0036444444444444445,0.0036444444444444445,0.220075046904317,0.6411348187928099,0.1980222222222222,0.1980222222222222,0.2622838555041812,0.5678114502003888,0.30784444444444437,0.30784444444444437,0.3065647990959669,0.47765568198727404,0.5202666666666667,0.5202666666666667,0.302907087212539,0.4246683487716128,0.09808888888888889,0.09808888888888889,0.21309319611222677,0.4450210136822968,0.3856444444444444,0.3856444444444444,0.29830335357093707,0.8488052629919274,0.0006222222222222221,0.0006222222222222221,0.13042487754875864,0.4578588215586092
2026-03-25 10:19:45,0.004066666666666666,0.004066666666666666,0.2158011340165369,0.6408759549687528,0.1980222222222222,0.1980222222222222,0.2622838555041812,0.5678114502003888,0.30784444444444437,0.30784444444444437,0.3065647990959669,0.47765568198727404,0.541911111111111,0.541911111111111,0.2996919800741984,0.4250889587616277,0.09704444444444443,0.09704444444444443,0.21964459173777096,0.44558860481959767,0.3771333333333333,0.3771333333333333,0.2850877192986353,0.8486742006180625,0.0006222222222222221,0.0006222222222222221,0.13042487754875864,0.4578588215586092
2026-03-25 10:19:50,0.004066666666666666,0.004066666666666666,0.2158011340165369,0.6408759549687528,0.19673333333333332,0.19673333333333332,0.2621891969125466,0.5663037297849676,0.30806666666666666,0.30806666666666666,0.2862651695591347,0.47746746329489137,0.541911111111111,0.541911111111111,0.2996919800741984,0.4250889587616277,0.09704444444444443,0.09704444444444443,0.21964459173777096,0.44558860481959767,0.3771333333333333,0.3771333333333333,0.2850877192986353,0.8486742006180625,0.0006222222222222221,0.0006222222222222221,0.13042487754875864,0.4578588215586092
2026-03-25 10:19:55,0.004066666666666666,0.004066666666666666,0.2158011340165369,0.6408759549687528,0.19673333333333332,0.19673333333333332,0.2621891969125466,0.5663037297849676,0.30806666666666666,0.30806666666666666,0.2862651695591347,0.47746746329489137,0.541911111111111,0.541911111111111,0.2996919800741984,0.4250889587616277,0.09704444444444443,0.09704444444444443,0.21964459173777096,0.44558860481959767,0.3771333333333333,0.3771333333333333,0.2850877192986353,0.8486742006180625,0.0005555555555555554,0.0005555555555555554,0.12917608257499724,0.4595487847538714
