timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2023-09-24 07:29:35,4.888888888888888,4.888888888888888,3.9333333333333327,1.311111111111111,2.688888888888889,1.311111111111111
2023-09-24 07:29:40,4.888888888888888,4.9333333333333345,3.9333333333333327,1.3777777777777775,2.688888888888889,1.3333333333333333
2023-09-24 07:29:45,5.0,4.9333333333333345,4.066666666666666,1.3777777777777775,2.7111111111111112,1.3333333333333333
2023-09-24 07:29:50,5.0,4.933333333333334,4.066666666666666,1.3777777777777775,2.7333333333333334,1.3333333333333333
2023-09-24 07:29:55,5.0,5.000000000000001,4.066666666666666,1.3333333333333333,2.7333333333333334,1.3333333333333333
2023-09-24 07:30:00,5.0,5.000000000000001,4.111111111111111,1.3333333333333333,2.7333333333333334,1.3333333333333333
2023-09-24 07:30:05,5.0,5.0,4.111111111111111,1.3333333333333333,2.688888888888889,1.3333333333333333
2023-09-24 07:30:10,5.0,5.066666666666667,4.111111111111111,1.3333333333333333,2.688888888888889,1.3555555555555554
2023-09-24 07:30:15,5.044444444444444,5.066666666666667,4.022222222222222,1.3333333333333333,2.666666666666667,1.3555555555555554
2023-09-24 07:30:20,5.066666666666666,5.066666666666666,4.022222222222222,1.3333333333333333,2.688888888888889,1.3555555555555554
2023-09-24 07:30:25,5.066666666666666,5.044444444444445,4.022222222222222,1.3333333333333333,2.688888888888889,1.3777777777777775
2023-09-24 07:30:30,4.977777777777778,5.044444444444445,3.955555555555555,1.3333333333333333,2.7111111111111112,1.3777777777777775
2023-09-24 07:30:35,4.933333333333334,5.044444444444443,3.955555555555555,1.3333333333333333,2.7333333333333334,1.3777777777777775
2023-09-24 07:30:40,4.933333333333334,4.955555555555557,3.955555555555555,1.3555555555555554,2.7333333333333334,1.3555555555555554
2023-09-24 07:30:45,4.933333333333334,4.955555555555557,3.9333333333333327,1.3555555555555554,2.7333333333333334,1.3555555555555554
2023-09-24 07:30:50,4.955555555555556,4.955555555555555,3.9333333333333327,1.3555555555555554,2.7333333333333334,1.3555555555555554
2023-09-24 07:30:55,4.955555555555556,5.066666666666667,3.9333333333333327,1.3777777777777775,2.7333333333333334,1.3555555555555554
2023-09-24 07:31:00,5.0,5.066666666666667,4.044444444444444,1.3777777777777775,2.7777777777777777,1.3555555555555554
2023-09-24 07:31:05,5.022222222222222,5.066666666666666,4.044444444444444,1.3777777777777775,2.822222222222222,1.3555555555555554
2023-09-24 07:31:10,5.022222222222222,5.044444444444445,4.044444444444444,1.3777777777777775,2.822222222222222,1.3333333333333333
2023-09-24 07:31:15,5.088888888888889,5.044444444444445,4.177777777777777,1.3777777777777775,2.7777777777777777,1.3333333333333333
2023-09-24 07:31:20,5.199999999999999,5.044444444444443,4.177777777777777,1.3777777777777775,2.7555555555555555,1.3333333333333333
2023-09-24 07:31:25,5.199999999999999,5.111111111111112,4.177777777777777,1.3777777777777775,2.7555555555555555,1.4
2023-09-24 07:31:30,5.177777777777777,5.111111111111112,4.266666666666666,1.3777777777777775,2.8,1.4
2023-09-24 07:31:35,5.066666666666666,5.111111111111111,4.266666666666666,1.3777777777777775,2.8,1.4
2023-09-24 07:31:40,5.066666666666666,4.888888888888889,4.266666666666666,1.3777777777777775,2.8,1.3777777777777775
2023-09-24 07:31:45,5.0,4.888888888888889,4.044444444444444,1.3777777777777775,2.7555555555555555,1.3777777777777775
2023-09-24 07:31:50,4.955555555555556,4.888888888888888,4.044444444444444,1.3777777777777775,2.688888888888889,1.3777777777777775
2023-09-24 07:31:55,4.955555555555556,4.911111111111111,4.044444444444444,1.3333333333333333,2.688888888888889,1.3777777777777775
2023-09-24 07:32:00,4.955555555555556,4.911111111111111,3.955555555555555,1.3333333333333333,2.7333333333333334,1.3777777777777775
2023-09-24 07:32:05,4.888888888888888,4.9111111111111105,3.955555555555555,1.3333333333333333,2.7111111111111112,1.3777777777777775
2023-09-24 07:32:10,4.888888888888888,4.911111111111111,3.955555555555555,1.3333333333333333,2.7111111111111112,1.3333333333333333
2023-09-24 07:32:15,4.866666666666667,4.911111111111111,3.9333333333333327,1.3333333333333333,2.6444444444444444,1.3333333333333333
2023-09-24 07:32:20,4.977777777777778,4.9111111111111105,3.9333333333333327,1.3333333333333333,2.6666666666666665,1.3333333333333333
2023-09-24 07:32:25,4.977777777777778,5.022222222222223,3.9333333333333327,1.3555555555555554,2.6666666666666665,1.3777777777777775
2023-09-24 07:32:30,5.0,5.022222222222223,4.133333333333333,1.3555555555555554,2.6888888888888887,1.3777777777777775
2023-09-24 07:32:35,5.044444444444444,5.022222222222222,4.133333333333333,1.3555555555555554,2.7555555555555555,1.3777777777777775
2023-09-24 07:32:40,5.044444444444444,5.022222222222223,4.133333333333333,1.4,2.7555555555555555,1.4
2023-09-24 07:32:45,5.088888888888889,5.022222222222223,4.088888888888889,1.4,2.7333333333333334,1.4
2023-09-24 07:32:50,5.066666666666666,5.022222222222222,4.088888888888889,1.4,2.7111111111111112,1.4
2023-09-24 07:32:55,5.066666666666666,5.111111111111112,4.088888888888889,1.4,2.7111111111111112,1.3776859320489747
2023-09-24 07:33:00,5.111111111111111,5.111111111111112,4.2,1.4,2.7777777777777777,1.3776859320489747
2023-09-24 07:33:05,5.111111111111111,5.111111111111111,4.2,1.4,2.7555555555555555,1.3776859320489747
2023-09-24 07:33:10,5.111111111111111,5.022222222222223,4.2,1.422222222222222,2.7555555555555555,1.4
2023-09-24 07:33:15,5.066666666666666,5.022222222222223,4.044444444444444,1.422222222222222,2.7333333333333334,1.4
2023-09-24 07:33:20,4.977777777777778,5.022222222222222,4.044444444444444,1.422222222222222,2.6888888888888887,1.4
2023-09-24 07:33:25,4.977777777777778,4.866666666666668,4.044444444444444,1.3333333333333333,2.6888888888888887,1.2888888888888888
2023-09-24 07:33:30,4.888888888888888,4.866666666666668,4.044444444444444,1.3333333333333333,2.6666666666666665,1.2888888888888888
2023-09-24 07:33:35,4.888888888888888,4.866666666666666,4.044444444444444,1.3333333333333333,2.6666666666666665,1.2888888888888888
2023-09-24 07:33:40,4.888888888888888,4.888888888888889,4.044444444444444,1.3555555555555554,2.6666666666666665,1.355645931951019
2023-09-24 07:33:45,4.955555555555556,4.888888888888889,3.844444444444444,1.3555555555555554,2.622222222222222,1.355645931951019
2023-09-24 07:33:50,5.022222222222222,4.888888888888888,3.844444444444444,1.3555555555555554,2.666666666666666,1.355645931951019
2023-09-24 07:33:55,5.022222222222222,5.066666666666667,3.844444444444444,1.2888888888888888,2.666666666666666,1.2888888888888888
2023-09-24 07:34:00,5.0,5.066666666666667,3.9333333333333327,1.2888888888888888,2.711111111111111,1.2888888888888888
2023-09-24 07:34:05,4.977777777777777,5.066666666666666,3.9333333333333327,1.2888888888888888,2.7111111111111112,1.2888888888888888
2023-09-24 07:34:10,4.977777777777777,5.111111111111112,3.9333333333333327,1.3333333333333333,2.7111111111111112,1.3555555555555554
2023-09-24 07:34:15,5.088888888888889,5.111111111111112,4.044444444444444,1.3333333333333333,2.688888888888889,1.3555555555555554
2023-09-24 07:34:20,5.222222222222221,5.111111111111111,4.044444444444444,1.3333333333333333,2.6888888888888887,1.3555555555555554
2023-09-24 07:34:25,5.222222222222221,5.111111111111112,4.044444444444444,1.3555555555555554,2.6888888888888887,1.3555555555555554
2023-09-24 07:34:30,5.044444444444444,5.111111111111112,4.066666666666666,1.3555555555555554,2.6888888888888887,1.3555555555555554
2023-09-24 07:34:35,4.933333333333334,5.111111111111111,4.066666666666666,1.3555555555555554,2.688888888888889,1.3555555555555554
2023-09-24 07:34:40,4.933333333333334,5.022222222222223,4.066666666666666,1.3555555555555554,2.688888888888889,1.3555555555555554
2023-09-24 07:34:45,5.066666666666666,5.022222222222223,4.088888888888889,1.3555555555555554,2.7111111111111112,1.3555555555555554
2023-09-24 07:34:50,5.155555555555555,5.022222222222222,4.088888888888889,1.3555555555555554,2.711111111111111,1.3555555555555554
2023-09-24 07:34:55,5.155555555555555,5.0888888888888895,4.088888888888889,1.3555555555555554,2.711111111111111,1.3555555555555554
2023-09-24 07:35:00,5.066666666666666,5.0888888888888895,4.044444444444444,1.3555555555555554,2.711111111111111,1.3555555555555554
2023-09-24 07:35:05,4.955555555555556,5.088888888888889,4.044444444444444,1.3555555555555554,2.7777777777777777,1.3555555555555554
2023-09-24 07:35:10,4.955555555555556,5.000000000000001,4.044444444444444,1.3333333333333333,2.7777777777777777,1.311111111111111
2023-09-24 07:35:15,5.022222222222222,5.000000000000001,4.044444444444444,1.3333333333333333,2.8,1.311111111111111
2023-09-24 07:35:20,5.066666666666666,5.0,4.044444444444444,1.3333333333333333,2.733333333333333,1.311111111111111
2023-09-24 07:35:25,5.066666666666666,5.022222222222223,4.044444444444444,1.3777777777777775,2.733333333333333,1.3555555555555554
2023-09-24 07:35:30,5.022222222222222,5.022222222222223,3.9999999999999996,1.3777777777777775,2.6888888888888887,1.3555555555555554
2023-09-24 07:35:35,4.977777777777777,5.022222222222222,3.9999999999999996,1.3777777777777775,2.6444444444444444,1.3555555555555554
2023-09-24 07:35:40,4.977777777777777,5.000000000000001,3.9999999999999996,1.3333333333333333,2.6444444444444444,1.3555555555555554
2023-09-24 07:35:45,5.0,5.000000000000001,3.9777777777777774,1.3333333333333333,2.6666666666666665,1.3555555555555554
2023-09-24 07:35:50,5.044444444444444,5.0,3.9777777777777774,1.3333333333333333,2.644444444444444,1.3555555555555554
2023-09-24 07:35:55,5.044444444444444,5.0888888888888895,3.9777777777777774,1.3333333333333333,2.644444444444444,1.3777777777777775
2023-09-24 07:36:00,5.022222222222222,5.0888888888888895,3.9999999999999996,1.3333333333333333,2.5999999999999996,1.3777777777777775
