details-v1&cpu_usage,details-v1&cpu_limit,details-v1&mem_usage,details-v1&mem_usage_rate,details-v1&mem_limit,details-v1&fs_usage,details-v1&fs_write,details-v1&fs_read,details-v1&net_receive,details-v1&net_trainsmit,productpage-v1&cpu_usage,productpage-v1&cpu_limit,productpage-v1&mem_usage,productpage-v1&mem_usage_rate,productpage-v1&mem_limit,productpage-v1&fs_usage,productpage-v1&fs_write,productpage-v1&fs_read,productpage-v1&net_receive,productpage-v1&net_trainsmit,ratings-v1&cpu_usage,ratings-v1&cpu_limit,ratings-v1&mem_usage,ratings-v1&mem_usage_rate,ratings-v1&mem_limit,ratings-v1&fs_usage,ratings-v1&fs_write,ratings-v1&fs_read,ratings-v1&net_receive,ratings-v1&net_trainsmit,reviews-v1&cpu_usage,reviews-v1&cpu_limit,reviews-v1&mem_usage,reviews-v1&mem_usage_rate,reviews-v1&mem_limit,reviews-v1&fs_usage,reviews-v1&fs_write,reviews-v1&fs_read,reviews-v1&net_receive,reviews-v1&net_trainsmit,reviews-v2&cpu_usage,reviews-v2&cpu_limit,reviews-v2&mem_usage,reviews-v2&mem_usage_rate,reviews-v2&mem_limit,reviews-v2&fs_usage,reviews-v2&fs_write,reviews-v2&fs_read,reviews-v2&net_receive,reviews-v2&net_trainsmit,reviews-v3&cpu_usage,reviews-v3&cpu_limit,reviews-v3&mem_usage,reviews-v3&mem_usage_rate,reviews-v3&mem_limit,reviews-v3&fs_usage,reviews-v3&fs_write,reviews-v3&fs_read,reviews-v3&net_receive,reviews-v3&net_trainsmit,timestamp
0.01700335183503027,0.0,325.90625,5.6001193631793855,2048.0,0.001105611988175357,9.511144673763361e-08,3.5526587783767023e-09,6.833777833965922,22.214175730353265,0.08919825639978776,0.1,227.93359375,2.77441036577631,2560.0,0.0,1.4060417539406398e-07,3.30997876968591e-09,31.954087839783465,105.38348918739923,0.010891278713720833,0.0,334.21484375,7.605324216605684,2048.0,0.00033661994082670265,1.0478678993785261e-07,3.795571229347138e-09,7.1002776190246335,34.776245105536965,0.0481154902500798,0.0,837.86328125,10.040165577405045,2048.0,0.0,7.527848058770022e-08,4.1694669512945095e-09,6.619029439946554,26.26756725499817,0.04730633101285757,0.0,1401.3515625,17.347680881926024,3072.0,0.00023722087496605556,2.0384970968206885e-07,7.067892187931893e-09,14.118172141404678,72.14288624767632,0.01080057845812666,0.0,451.30859375,0.0,1024.0,0.0,9.753094127642491e-08,3.6108007891528516e-09,3.9813192491423326,15.415861824587122,2023-09-24 11:57:15
0.018303359992887812,0.0,321.80859375,5.645452185832195,2048.0,0.0007164655892722492,9.337254855225165e-08,3.3461432565492108e-09,7.421572518137056,27.750872693008915,0.09225033114712199,0.1,227.93359375,2.921643440951499,2560.0,0.0,1.2939046578313648e-07,3.3000750348615944e-09,31.23843885413211,99.27888010682743,0.01147275626981245,0.0,333.609375,10.249785790984621,2048.0,0.00024359760533810047,1.0443718507962308e-07,3.5874442629073042e-09,7.1002776190246335,34.776245105536965,0.058617949888146365,0.0,837.7578125,10.824952332759992,2048.0,0.0,7.470905809994035e-08,3.540056770866266e-09,5.768521603340397,22.726874963065303,0.050425904218250474,0.0,1401.60546875,15.321367881083633,3072.0,0.00027841893837208837,1.6669913101082148e-07,7.203155700932521e-09,14.132112404710572,70.85675000775433,0.011305466915922411,0.0,451.30859375,0.0,1024.0,0.0,1.0090094087138098e-07,3.578326582392113e-09,3.9813192491423326,15.415861824587122,2023-09-24 11:57:20
0.01857862711887999,0.0,321.80859375,5.645439092879283,2048.0,0.0013894635398719567,1.2836746721289575e-07,2.6900662081164294e-09,8.346387649601752,33.33909086481469,0.0986245349885568,0.1,229.08984375,2.6028675273924877,2560.0,0.0,1.391980012687461e-07,3.209959409910876e-09,31.23843885413211,99.27888010682743,0.01163659202456924,0.0,334.2890625,8.389470635472815,2048.0,0.00040393624053563766,1.1406121017536044e-07,3.2714545405411567e-09,7.237989868278159,33.405239641414,0.054646679350184316,0.0,837.7578125,10.231673664353643,2048.0,0.0,7.946831531475867e-08,3.712864478673262e-09,5.81419874312419,21.707443878366014,0.053504738083000054,0.0,1401.60546875,12.619187413913968,3072.0,0.00033140436069336633,1.8512772497243657e-07,6.8909165051990065e-09,13.696297269617034,66.14540252340863,0.011012740391037914,0.0,451.30859375,0.0,1024.0,0.0,1.1160780404423731e-07,3.6797669892146946e-09,4.018497893677304,15.540712142111541,2023-09-24 11:57:25
0.018891602748103437,0.0,321.80859375,5.362623113286918,2048.0,0.0007944780596939035,1.3713808722619138e-07,2.857222838229725e-09,8.346387649601752,33.33909086481469,0.0986245349885568,0.1,229.08984375,2.6028675273924877,2560.0,0.0,1.285076144210845e-07,2.90248691630422e-09,30.16942074274305,102.63263425071813,0.011554474452220347,0.0,334.70703125,7.961910622193275,2048.0,0.0001603386351975372,1.222509396580997e-07,3.090554786656817e-09,7.033148758838106,37.159953661731834,0.05439862449746891,0.0,837.09765625,9.861710334612795,2048.0,0.0,7.870931064215106e-08,3.50004227227596e-09,6.461067411056259,25.18597597805296,0.05056893175768738,0.0,1402.2421875,16.637710299811566,3072.0,0.0003018841894640817,1.8392201685030644e-07,5.9166910853744e-09,12.71677134013812,63.5536857535697,0.011928829357121178,0.0,451.30859375,0.0,1024.0,0.0,1.1723777434159505e-07,3.4240593543223848e-09,4.018497893677304,15.540712142111541,2023-09-24 11:57:30
0.018372334151996142,0.0,321.80859375,4.722101998650875,2048.0,0.0006835115435896567,1.3007806923096227e-07,2.704532912070572e-09,8.226344706517573,35.33688796017781,0.08895699691459706,0.1,229.08984375,2.5593556685848107,2560.0,0.0,1.217851599593086e-07,2.85101673907646e-09,30.16942074274305,102.63263425071813,0.011334392914984358,0.0,334.7109375,7.3435540397870565,2048.0,0.00023358548107397,9.948702319005491e-08,2.058453836668481e-09,6.454621297684288,36.85254060521681,0.06969056280496162,0.0,837.09375,19.576344906653247,2048.0,0.0,7.328521504871291e-08,2.267039839677369e-09,6.461067411056259,25.18597597805296,0.04155072901614834,0.0,1402.0703125,20.962410433932614,3072.0,0.00020931235801544261,1.7755923855124735e-07,4.843863743023839e-09,13.270416094510761,60.043640055135654,0.011961585869877826,0.0,451.30859375,0.0,1024.0,0.0,1.1735838426017962e-07,2.8404246831248842e-09,3.7971675057802914,14.99585452368462,2023-09-24 11:57:35
0.017291804911008048,0.0,322.04296875,3.8196735672378512,2048.0,0.0005403395926271743,1.1695483945513193e-07,2.820397307076834e-09,8.117979833743913,35.48202100434942,0.09613593255965538,0.1,229.02734375,3.9947213353329563,2560.0,0.014974379834395339,1.0282896059367482e-07,2.350098450090906e-09,30.16942074274305,102.63263425071813,0.011106677162794011,0.0,335.0234375,6.870908890936808,2048.0,0.00015498839446902217,1.2067091387823744e-07,2.136156633128102e-09,6.788024677854146,37.3513748641693,0.058506928467798903,0.0,837.19921875,20.671901060760042,2048.0,7.645821100019573e-05,8.44803600848613e-08,2.0873408684032183e-09,6.346917178021037,24.088145056324315,0.03490242321170343,0.0,1402.1875,21.293851480678196,3072.0,0.00021044337894623422,1.7534525383203666e-07,3.6138148348210925e-09,13.118714681282095,61.41377913270335,0.01172418332922193,0.0,451.30859375,0.0,1024.0,0.0,9.987373610539232e-08,1.7722198744880084e-09,3.7383044653852333,13.866303851327837,2023-09-24 11:57:40
0.01750757770532598,0.0,322.046875,2.9905140677173874,2048.0,0.0006966893322929438,1.0203408646413262e-07,1.8871203263099308e-09,7.9317667824134706,35.945468247310764,0.09351604131413661,0.1,229.02734375,4.077031362251879,2560.0,0.018489665509624487,9.022555749773282e-08,2.6813947733073302e-09,30.302113016757403,101.35265037534026,0.009365299433587004,0.0,335.0234375,6.611401726561965,2048.0,0.00015498839446902217,1.2015545858442348e-07,2.136156633128102e-09,6.788024677854146,37.3513748641693,0.05249724919274351,0.0,837.3046875,20.057273721051782,2048.0,7.645821100019573e-05,1.2052008877200565e-07,1.6282732201379593e-09,5.705431075282702,19.864322146376608,0.032824538019913335,0.0,1402.8515625,25.083326025665894,3072.0,0.00021044337894623422,1.7771969353748725e-07,4.623111557518059e-09,11.689255234345566,53.91297271018114,0.011323012778085404,0.0,451.30859375,0.0,1024.0,0.0,9.878820649897891e-08,2.731946454757759e-09,3.7383044653852333,13.866303851327837,2023-09-24 11:57:45
0.016950212112731834,0.0,322.046875,2.0916259960638373,2048.0,0.0013875108019189056,1.793806756923415e-07,2.715112015426508e-09,7.941455077799089,36.018097686683205,0.09149211748024297,0.1,229.02734375,4.06312131453511,2560.0,0.018489665509624487,9.195118020497627e-08,2.7427906560469984e-09,29.207095581535725,99.37186884268012,0.011376709995159127,0.0,336.37890625,5.766391043706539,2048.0,0.00041724718785300164,1.7220842069084898e-07,4.503187277410644e-09,6.850178226788914,34.99840819174417,0.04266193232132611,0.0,837.3046875,19.655746386011785,2048.0,0.00011670899312817449,1.772086258910275e-07,1.5891734002418137e-09,6.008183289221602,17.75601055432062,0.03794544741414864,0.0,1401.046875,26.48998107724765,3072.0,0.0001558199369739519,2.694416471473474e-07,6.087187580393605e-09,12.818649298235169,57.85450646565936,0.011323012778085404,0.0,451.30859375,0.0,1024.0,0.0,9.878820649897891e-08,2.731946454757759e-09,3.7383044653852333,13.866303851327837,2023-09-24 11:57:50
0.0173297741283701,0.0,322.046875,2.0904616587070457,2048.0,0.0013535717241220592,2.427908432741618e-07,4.598014876904172e-09,7.941455077799089,36.018097686683205,0.09222751255745068,0.1,230.52734375,4.675442966749251,2560.0,0.02942635094415428,1.1999507099183487e-07,3.918882527918632e-09,29.207095581535725,99.37186884268012,0.01145806349348706,0.0,336.375,7.019032242360894,2048.0,0.0004469102892561437,2.280062979455624e-07,4.768968665987805e-09,6.747288909349312,35.55315173616056,0.04301001925193003,0.0,837.578125,20.43876552309814,2048.0,7.77812070647737e-05,2.0117477891575883e-07,3.391902805360955e-09,6.008183289221602,17.75601055432062,0.03802575701054841,0.0,1401.05859375,29.674716421517765,3072.0,0.0001558199369739519,3.2359626588622396e-07,8.633352516015156e-09,11.24665333123066,50.123070828777955,0.011448094406020067,0.0,451.30859375,0.0,1024.0,0.0,1.0705773737114897e-07,3.907476181645473e-09,3.6394872962139173,17.30489373029355,2023-09-24 11:57:55
0.017568649290109584,0.0,322.0,3.2864312364545514,2048.0,0.0013535717241220592,2.44248024384193e-07,4.9093077083235e-09,6.063955221810616,25.474845832381995,0.09631328296737365,0.1,224.02734375,7.5046660255668876,2560.0,0.01800225820326902,1.1988536704202816e-07,4.657053259839352e-09,29.207095581535725,99.37186884268012,0.011474450333001797,0.0,335.26171875,5.690062889687446,2048.0,0.0004469102892561437,2.425445961771469e-07,4.822204014629729e-09,6.840461782418387,36.96154695246314,0.03515555091476952,0.0,837.578125,18.879988709556805,2048.0,7.77812070647737e-05,2.022636842053573e-07,4.103499163739232e-09,6.147729658816614,17.97964560619283,0.038259433590013874,0.0,1401.2890625,26.014739681596506,3072.0,0.0,3.411833527241886e-07,1.0004512062658137e-08,12.677633684950356,58.96998839842155,0.009689501704588498,0.0,451.30859375,0.0,1024.0,0.0,9.800451013389273e-08,4.855029649719706e-09,3.6394872962139173,17.30489373029355,2023-09-24 11:58:00
