timestamp,details-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2026-03-25 10:19:10,0.0,0.06666666666666667,0.0,0.0,0.0
2026-03-25 10:19:15,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
2026-03-25 10:19:20,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667
2026-03-25 10:19:25,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667
2026-03-25 10:19:30,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667
2026-03-25 10:19:35,0.13333333333333333,0.0,0.0,0.0,0.0
2026-03-25 10:19:40,0.13333333333333333,0.0,0.0,0.0,0.0
2026-03-25 10:19:45,0.06666666666666667,0.0,0.0,0.0,0.0
2026-03-25 10:19:50,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667
2026-03-25 10:19:55,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
2026-03-25 10:20:00,1.5333333333333332,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
2026-03-25 10:20:05,1.5333333333333332,0.9333333333333333,0.7333333333333333,0.13333333333333333,0.4
2026-03-25 10:20:10,1.5333333333333332,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.4
2026-03-25 10:20:15,3.2,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.4
2026-03-25 10:20:20,3.2,2.466666666666667,1.0,0.8666666666666667,1.0666666666666667
2026-03-25 10:20:25,3.2,2.466666666666667,1.0,1.6,1.0666666666666667
2026-03-25 10:20:30,4.4,2.466666666666667,1.0,1.6,1.0666666666666667
2026-03-25 10:20:35,4.4,2.8,1.6,1.6,1.1333333333333333
2026-03-25 10:20:40,4.4,2.8,1.6,1.2,1.1333333333333333
2026-03-25 10:20:45,3.8000000000000003,2.8,1.6,1.2,1.1333333333333333
2026-03-25 10:20:50,3.8000000000000003,2.466666666666667,1.6666666666666667,1.2,1.6
2026-03-25 10:20:55,3.8000000000000003,2.466666666666667,1.6666666666666667,1.3333333333333333,1.6
2026-03-25 10:21:00,5.133333333333334,2.466666666666667,1.6666666666666667,1.3333333333333333,1.6
2026-03-25 10:21:05,5.133333333333334,3.2666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667
2026-03-25 10:21:10,5.133333333333334,3.2666666666666666,1.3333333333333333,1.6,1.6666666666666667
2026-03-25 10:21:15,3.933333333333333,3.2666666666666666,1.3333333333333333,1.6,1.6666666666666667
2026-03-25 10:21:20,3.933333333333333,2.8666666666666667,1.2666666666666666,1.6,1.3333333333333333
2026-03-25 10:21:25,3.933333333333333,2.8666666666666667,1.2666666666666666,1.1333333333333333,1.3333333333333333
2026-03-25 10:21:30,4.0,2.8666666666666667,1.2666666666666666,1.1333333333333333,1.3333333333333333
2026-03-25 10:21:35,4.0,2.533333333333333,1.6,1.1333333333333333,0.8
2026-03-25 10:21:40,4.0,2.533333333333333,1.6,1.0,0.8
2026-03-25 10:21:45,4.0,2.533333333333333,1.6,1.0,0.8
2026-03-25 10:21:50,4.0,2.8,1.4666666666666666,1.0,1.4666666666666666
2026-03-25 10:21:55,4.0,2.8,1.4666666666666666,1.3333333333333333,1.4666666666666666
2026-03-25 10:22:00,4.2666666666666675,2.8,1.4666666666666666,1.3333333333333333,1.4666666666666666
2026-03-25 10:22:05,4.2666666666666675,2.599480103979204,1.3333333333333333,1.3333333333333333,1.5333333333333334
2026-03-25 10:22:10,4.2666666666666675,2.599480103979204,1.3333333333333333,1.2,1.5333333333333334
2026-03-25 10:22:15,3.8666666666666667,2.599480103979204,1.3333333333333333,1.2,1.5333333333333334
2026-03-25 10:22:20,3.8666666666666667,2.6672001066880044,1.3333333333333333,1.2,1.6666666666666667
2026-03-25 10:22:25,3.8666666666666667,2.6672001066880044,1.3333333333333333,1.0666666666666667,1.6666666666666667
2026-03-25 10:22:30,4.466666666666667,2.6672001066880044,1.3333333333333333,1.0666666666666667,1.6666666666666667
2026-03-25 10:22:35,4.466666666666667,2.1333333333333333,2.1333333333333337,1.0666666666666667,1.5333333333333334
2026-03-25 10:22:40,4.466666666666667,2.1333333333333333,2.1333333333333337,1.2666666666666666,1.5333333333333334
2026-03-25 10:23:15,4.2,2.1333333333333333,2.1333333333333337,1.2666666666666666,0.0
2026-03-25 10:23:20,4.2,3.3333333333333335,1.0666666666666667,1.2666666666666666,0.0
2026-03-25 10:23:25,4.2,3.3333333333333335,1.0666666666666667,1.5333333333333334,0.0
2026-03-25 10:23:30,3.8,3.3333333333333335,1.0666666666666667,1.5333333333333334,0.0
2026-03-25 10:23:35,3.8,2.5999999999999996,1.8,1.5333333333333334,0.0
2026-03-25 10:23:40,3.8,2.5999999999999996,1.8,1.2666666666666666,0.0
2026-03-25 10:23:45,4.066666666666666,2.5999999999999996,1.8,0.0,0.0
2026-03-25 10:23:50,4.066666666666666,2.466666666666667,1.8666666666666667,0.0,0.0
2026-03-25 10:23:55,4.066666666666666,2.466666666666667,1.8666666666666667,0.0,0.0
2026-03-25 10:24:00,4.133333333333334,2.466666666666667,1.8666666666666667,0.0,0.0
2026-03-25 10:24:05,4.133333333333334,2.1333333333333333,1.7995201279658757,0.0,0.0
2026-03-25 10:24:10,4.133333333333334,2.1333333333333333,1.799520127965876,0.0,0.0
