timestamp,(node)node-218_network_x,(node)node-218_network_y,(node)node-218_cpu,(node)node-218_memory,(node)node-219_network_x,(node)node-219_network_y,(node)node-219_cpu,(node)node-219_memory,(node)node-221_network_x,(node)node-221_network_y,(node)node-221_cpu,(node)node-221_memory,(node)node-227_network_x,(node)node-227_network_y,(node)node-227_cpu,(node)node-227_memory,(node)node-5_network_x,(node)node-5_network_y,(node)node-5_cpu,(node)node-5_memory,(node)node-6_network_x,(node)node-6_network_y,(node)node-6_cpu,(node)node-6_memory,(node)node-7_network_x,(node)node-7_network_y,(node)node-7_cpu,(node)node-7_memory
2026-03-24 09:10:00,0.0036666666666666666,0.0036666666666666666,0.2284473156603426,0.6477748015419236,0.18517777777777777,0.18517777777777777,0.2616362283165963,0.5605753776445466,0.28255555555555556,0.28255555555555556,0.27792575800483144,0.4633175564680713,0.48786666666666667,0.48786666666666667,0.29701257257110425,0.3972935229579184,0.22157777777777776,0.22157777777777776,0.26497115007493466,0.4397037883752211,0.37171111111111105,0.37171111111111105,0.2964393208015398,0.845745498549445,0.0007333333333333332,0.0007333333333333332,0.1240134007148479,0.4580608288210166
2026-03-24 09:10:05,0.0036666666666666666,0.0036666666666666666,0.2284473156603426,0.6477748015419236,0.18144444444444444,0.18144444444444444,0.2619211370926843,0.5608315915713502,0.28713333333333335,0.28713333333333335,0.2824129141885654,0.4642054362682639,0.48786666666666667,0.48786666666666667,0.29701257257110425,0.3972935229579184,0.22157777777777776,0.22157777777777776,0.26497115007493466,0.4397037883752211,0.37171111111111105,0.37171111111111105,0.2964393208015398,0.845745498549445,0.0007333333333333332,0.0007333333333333332,0.1240134007148479,0.4580608288210166
2026-03-24 09:10:10,0.0036666666666666666,0.0036666666666666666,0.2284473156603426,0.6477748015419236,0.18144444444444444,0.18144444444444444,0.2619211370926843,0.5608315915713502,0.28713333333333335,0.28713333333333335,0.2824129141885654,0.4642054362682639,0.48786666666666667,0.48786666666666667,0.29701257257110425,0.3972935229579184,0.22157777777777776,0.22157777777777776,0.26497115007493466,0.4397037883752211,0.37171111111111105,0.37171111111111105,0.2964393208015398,0.845745498549445,0.0007555555555555554,0.0007555555555555554,0.12355651629728803,0.4578883835970103
2026-03-24 09:10:15,0.004266666666666667,0.004266666666666667,0.2377813981039838,0.6476400918237736,0.18144444444444444,0.18144444444444444,0.2619211370926843,0.5608315915713502,0.28713333333333335,0.28713333333333335,0.2824129141885654,0.4642054362682639,0.5103106528598729,0.5103106528598729,0.30548675223293864,0.39751965736115225,0.2280222222222222,0.2280222222222222,0.27107711627381603,0.439565832196016,0.3734666666666666,0.3734666666666666,0.32039275781950527,0.8458923278254289,0.0007555555555555554,0.0007555555555555554,0.12355651629728803,0.4578883835970103
2026-03-24 09:10:20,0.004266666666666667,0.004266666666666667,0.2377813981039838,0.6476400918237736,0.20146666666666666,0.20146666666666666,0.27137905562814935,0.5595790996445524,0.2733333333333333,0.2733333333333333,0.2746960701161112,0.46145902006056505,0.5103106528598729,0.5103106528598729,0.30548675223293864,0.39751965736115225,0.2280222222222222,0.2280222222222222,0.27107711627381603,0.439565832196016,0.3734666666666666,0.3734666666666666,0.32039275781950527,0.8458923278254289,0.0007555555555555554,0.0007555555555555554,0.12355651629728803,0.4578883835970103
2026-03-24 09:10:25,0.004266666666666667,0.004266666666666667,0.2377813981039838,0.6476400918237736,0.20146666666666666,0.20146666666666666,0.27137905562814935,0.5595790996445524,0.2733333333333333,0.2733333333333333,0.2746960701161112,0.46145902006056505,0.5103106528598729,0.5103106528598729,0.30548675223293864,0.39751965736115225,0.2280222222222222,0.2280222222222222,0.27107711627381603,0.439565832196016,0.3734666666666666,0.3734666666666666,0.32039275781950527,0.8458923278254289,0.00046666666666666666,0.00046666666666666666,0.12314878104347926,0.4591684198597774
2026-03-24 09:10:30,0.003511111111111111,0.003511111111111111,0.23489731674407976,0.6481382161920076,0.20146666666666666,0.20146666666666666,0.27137905562814935,0.5595790996445524,0.2733333333333333,0.2733333333333333,0.2746960701161112,0.46145902006056505,0.5190666666666667,0.5190666666666667,0.3118604387717645,0.39893777132987635,0.2453111111111111,0.2453111111111111,0.27505681818200556,0.4381774017924449,0.36675555555555556,0.36675555555555556,0.31769278431905645,0.8463091653002018,0.00046666666666666666,0.00046666666666666666,0.12314878104347926,0.4591684198597774
2026-03-24 09:10:35,0.003511111111111111,0.003511111111111111,0.23489731674407976,0.6481382161920076,0.20006666666666667,0.20006666666666667,0.27352873826464286,0.5600501390945991,0.2736444444444444,0.2736444444444444,0.28115233820073493,0.4628149829962642,0.5190666666666667,0.5190666666666667,0.3118604387717645,0.39893777132987635,0.2453111111111111,0.2453111111111111,0.27505681818200556,0.4381774017924449,0.36675555555555556,0.36675555555555556,0.31769278431905645,0.8463091653002018,0.00046666666666666666,0.00046666666666666666,0.12314878104347926,0.4591684198597774
2026-03-24 09:10:40,0.003511111111111111,0.003511111111111111,0.23489731674407976,0.6481382161920076,0.20006666666666667,0.20006666666666667,0.27352873826464286,0.5600501390945991,0.2736444444444444,0.2736444444444444,0.28115233820073493,0.4628149829962642,0.5190666666666667,0.5190666666666667,0.3118604387717645,0.39893777132987635,0.2453111111111111,0.2453111111111111,0.27505681818200556,0.4381774017924449,0.36675555555555556,0.36675555555555556,0.31769278431905645,0.8463091653002018,0.0005333096306830807,0.0005333096306830807,0.1240070861194229,0.4577297339909245
2026-03-24 09:10:45,0.004022222222222222,0.004022222222222222,0.2513324196733965,0.6487911562064738,0.20006666666666667,0.20006666666666667,0.27352873826464286,0.5600501390945991,0.2736444444444444,0.2736444444444444,0.28115233820073493,0.4628149829962642,0.5305333333333333,0.5305333333333333,0.3175098739891604,0.3968322087753214,0.24768888888888888,0.24768888888888888,0.2820898110155272,0.4395007957115336,0.37357777777777773,0.37357777777777773,0.30283770976219426,0.8463732183400605,0.0005333096306830807,0.0005333096306830807,0.1240070861194229,0.4577297339909245
2026-03-24 09:10:50,0.004022222222222222,0.004022222222222222,0.2513324196733965,0.6487911562064738,0.2108222222222222,0.2108222222222222,0.2793957773073431,0.5584832923883769,0.2649555555555555,0.2649555555555555,0.2761872301753272,0.46260607010210125,0.5305333333333333,0.5305333333333333,0.3175098739891604,0.3968322087753214,0.24768888888888888,0.24768888888888888,0.2820898110155272,0.4395007957115336,0.37357777777777773,0.37357777777777773,0.30283770976219426,0.8463732183400605,0.0005333096306830807,0.0005333096306830807,0.1240070861194229,0.4577297339909245
2026-03-24 09:10:55,0.004022222222222222,0.004022222222222222,0.2513324196733965,0.6487911562064738,0.2108222222222222,0.2108222222222222,0.2793957773073431,0.5584832923883769,0.2649555555555555,0.2649555555555555,0.2761872301753272,0.46260607010210125,0.5305333333333333,0.5305333333333333,0.3175098739891604,0.3968322087753214,0.24768888888888888,0.24768888888888888,0.2820898110155272,0.4395007957115336,0.37357777777777773,0.37357777777777773,0.30283770976219426,0.8463732183400605,0.000711111111111111,0.000711111111111111,0.12702014611534906,0.4580076171518947
2026-03-24 09:11:00,0.0034888888888888886,0.0034888888888888886,0.2561479292187131,0.6487765794086143,0.2108222222222222,0.2108222222222222,0.2793957773073431,0.5584832923883769,0.2649555555555555,0.2649555555555555,0.2761872301753272,0.46260607010210125,0.5262233877061203,0.5262233877061203,0.31813886684047965,0.39704980032332193,0.2522,0.2522,0.28583579042886875,0.4387913067899075,0.3576444444444444,0.3576444444444444,0.28400113668663063,0.8461278459258325,0.000711111111111111,0.000711111111111111,0.12702014611534906,0.4580076171518947
2026-03-24 09:11:05,0.0034888888888888886,0.0034888888888888886,0.2561479292187131,0.6487765794086143,0.20406666666666667,0.20406666666666667,0.2783428144584258,0.5590351377691848,0.2783333333333333,0.2783333333333333,0.2834789560842491,0.46559786041662354,0.5262233877061203,0.5262233877061203,0.31813886684047965,0.39704980032332193,0.2522,0.2522,0.28583579042886875,0.4387913067899075,0.3576444444444444,0.3576444444444444,0.28400113668663063,0.8461278459258325,0.000711111111111111,0.000711111111111111,0.12702014611534906,0.4580076171518947
2026-03-24 09:11:10,0.0034888888888888886,0.0034888888888888886,0.2561479292187131,0.6487765794086143,0.20406666666666667,0.20406666666666667,0.2783428144584258,0.5590351377691848,0.2783333333333333,0.2783333333333333,0.2834789560842491,0.46559786041662354,0.5262233877061203,0.5262233877061203,0.31813886684047965,0.39704980032332193,0.2522,0.2522,0.28583579042886875,0.4387913067899075,0.3576444444444444,0.3576444444444444,0.28400113668663063,0.8461278459258325,0.0006,0.0006,0.12876790830955787,0.4576715953154023
2026-03-24 09:11:15,0.003977777777777777,0.003977777777777777,0.2609169485150463,0.6487655211481691,0.20406666666666667,0.20406666666666667,0.2783428144584258,0.5590351377691848,0.2783333333333333,0.2783333333333333,0.2834789560842491,0.46559786041662354,0.5120666666666667,0.5120666666666667,0.3178604825133903,0.3966477836064618,0.24828888888888886,0.24828888888888886,0.28894329309992617,0.43975897084690313,0.37226666666666663,0.37226666666666663,0.309669312923741,0.845582902371342,0.0006,0.0006,0.12876790830955787,0.4576715953154023
2026-03-24 09:11:20,0.003977777777777777,0.003977777777777777,0.2609169485150463,0.6487655211481691,0.21608888888888889,0.21608888888888889,0.28302209064042005,0.5603349307286232,0.2678666666666667,0.2678666666666667,0.2769239558930564,0.46445081037508734,0.5120666666666667,0.5120666666666667,0.3178604825133903,0.3966477836064618,0.24828888888888886,0.24828888888888886,0.28894329309992617,0.43975897084690313,0.37226666666666663,0.37226666666666663,0.309669312923741,0.845582902371342,0.0006,0.0006,0.12876790830955787,0.4576715953154023
2026-03-24 09:11:25,0.003977777777777777,0.003977777777777777,0.2609169485150463,0.6487655211481691,0.21608888888888889,0.21608888888888889,0.28302209064042005,0.5603349307286232,0.2678666666666667,0.2678666666666667,0.2769239558930564,0.46445081037508734,0.5120666666666667,0.5120666666666667,0.3178604825133903,0.3966477836064618,0.24828888888888886,0.24828888888888886,0.28894329309992617,0.43975897084690313,0.37226666666666663,0.37226666666666663,0.309669312923741,0.845582902371342,0.0006444730876927863,0.0006444730876927863,0.12659890360882875,0.4582244054335027
2026-03-24 09:11:30,0.0036,0.0036,0.25141486451093487,0.6485167102881532,0.21608888888888889,0.21608888888888889,0.28302209064042005,0.5603349307286232,0.2678666666666667,0.2678666666666667,0.2769239558930564,0.46445081037508734,0.5186534829463393,0.5186534829463393,0.31973898858083105,0.39829554962469227,0.24226666666666669,0.24226666666666669,0.2870865067638211,0.4389558688036736,0.3632444444444444,0.3632444444444444,0.3165222414789385,0.8443767343592331,0.0006444730876927863,0.0006444730876927863,0.12659890360882875,0.4582244054335027
2026-03-24 09:11:35,0.0036,0.0036,0.25141486451093487,0.6485167102881532,0.20597777777777776,0.20597777777777776,0.2787387285209385,0.560397998772144,0.2839333333333333,0.2839333333333333,0.29014629703396766,0.4642044508300838,0.5186534829463393,0.5186534829463393,0.31973898858083105,0.39829554962469227,0.24226666666666669,0.24226666666666669,0.2870865067638211,0.4389558688036736,0.3632444444444444,0.3632444444444444,0.3165222414789385,0.8443767343592331,0.0006444730876927863,0.0006444730876927863,0.12659890360882875,0.4582244054335027
2026-03-24 09:11:40,0.0036,0.0036,0.25141486451093487,0.6485167102881532,0.20597777777777776,0.20597777777777776,0.2787387285209385,0.560397998772144,0.2839333333333333,0.2839333333333333,0.29014629703396766,0.4642044508300838,0.5186534829463393,0.5186534829463393,0.31973898858083105,0.39829554962469227,0.24226666666666669,0.24226666666666669,0.2870865067638211,0.4389558688036736,0.3632444444444444,0.3632444444444444,0.3165222414789385,0.8443767343592331,0.0005777264243178385,0.0005777264243178385,0.12367864693384956,0.4569217049412947
2026-03-24 09:11:45,0.0041333333333333335,0.0041333333333333335,0.24695271519691286,0.6486574517847279,0.20597777777777776,0.20597777777777776,0.2787387285209385,0.560397998772144,0.2839333333333333,0.2839333333333333,0.29014629703396766,0.4642044508300838,0.5114888888888889,0.5114888888888889,0.3156407745054134,0.3968905011992661,0.2433111111111111,0.2433111111111111,0.28787878787881993,0.4389509417972734,0.37606666666666666,0.37606666666666666,0.3151147098511833,0.8472236456231079,0.0005777264243178385,0.0005777264243178385,0.12367864693384956,0.4569217049412947
2026-03-24 09:11:50,0.0041333333333333335,0.0041333333333333335,0.24695271519691286,0.6486574517847279,0.21746666666666667,0.21746666666666667,0.2830627767047479,0.5591110165090458,0.27213333333333334,0.27213333333333334,0.2833002551752297,0.463792537670838,0.5114888888888889,0.5114888888888889,0.3156407745054134,0.3968905011992661,0.2433111111111111,0.2433111111111111,0.28787878787881993,0.4389509417972734,0.37606666666666666,0.37606666666666666,0.3151147098511833,0.8472236456231079,0.0005777264243178385,0.0005777264243178385,0.12367864693384956,0.4569217049412947
2026-03-24 09:11:55,0.0041333333333333335,0.0041333333333333335,0.24695271519691286,0.6486574517847279,0.21746666666666667,0.21746666666666667,0.2830627767047479,0.5591110165090458,0.27213333333333334,0.27213333333333334,0.2833002551752297,0.463792537670838,0.5114888888888889,0.5114888888888889,0.3156407745054134,0.3968905011992661,0.2433111111111111,0.2433111111111111,0.28787878787881993,0.4389509417972734,0.37606666666666666,0.37606666666666666,0.3151147098511833,0.8472236456231079,0.0008,0.0008,0.12112436115839242,0.4589319235525687
2026-03-24 09:12:00,0.0036444444444444445,0.0036444444444444445,0.24695397111925743,0.6487328490150357,0.21746666666666667,0.21746666666666667,0.2830627767047479,0.5591110165090458,0.27213333333333334,0.27213333333333334,0.2833002551752297,0.463792537670838,0.526,0.526,0.31596435583738025,0.39740960528491176,0.2497333333333333,0.2497333333333333,0.2845825021368068,0.43857846011341967,0.3536,0.3536,0.29158623821985086,0.8449532117179617,0.0008,0.0008,0.12112436115839242,0.4589319235525687
2026-03-24 09:12:05,0.0036444444444444445,0.0036444444444444445,0.24695397111925743,0.6487328490150357,0.20937777777777777,0.20937777777777777,0.2806677682182961,0.5602659500560222,0.2854888888888889,0.2854888888888889,0.29349547511256724,0.4647267330654912,0.526,0.526,0.31596435583738025,0.39740960528491176,0.2497333333333333,0.2497333333333333,0.2845825021368068,0.43857846011341967,0.3536,0.3536,0.29158623821985086,0.8449532117179617,0.0008,0.0008,0.12112436115839242,0.4589319235525687
2026-03-24 09:12:10,0.0036444444444444445,0.0036444444444444445,0.24695397111925743,0.6487328490150357,0.20937777777777777,0.20937777777777777,0.2806677682182961,0.5602659500560222,0.2854888888888889,0.2854888888888889,0.29349547511256724,0.4647267330654912,0.526,0.526,0.31596435583738025,0.39740960528491176,0.2497333333333333,0.2497333333333333,0.2845825021368068,0.43857846011341967,0.3536,0.3536,0.29158623821985086,0.8449532117179617,0.0017555555555555556,0.0017555555555555556,0.12353669518233112,0.45793272665461193
2026-03-24 09:12:15,0.003933333333333333,0.003933333333333333,0.24922594844665535,0.6484895672852423,0.20937777777777777,0.20937777777777777,0.2806677682182961,0.5602659500560222,0.2854888888888889,0.2854888888888889,0.29349547511256724,0.4647267330654912,0.5268363151461274,0.5268363151461274,0.31458879890496105,0.3963090845225072,0.2573777777777778,0.2573777777777778,0.28512191076441207,0.438341963806211,0.3528,0.3528,0.2889746792327428,0.8454538108602422,0.0017555555555555556,0.0017555555555555556,0.12353669518233112,0.45793272665461193
2026-03-24 09:12:20,0.003933333333333333,0.003933333333333333,0.24922594844665535,0.6484895672852423,0.22206666666666666,0.22206666666666666,0.285795909038279,0.5601743043052808,0.26942222222222223,0.26942222222222223,0.2835677024266092,0.4628780510397851,0.5268363151461274,0.5268363151461274,0.31458879890496105,0.3963090845225072,0.2573777777777778,0.2573777777777778,0.28512191076441207,0.438341963806211,0.3528,0.3528,0.2889746792327428,0.8454538108602422,0.0017555555555555556,0.0017555555555555556,0.12353669518233112,0.45793272665461193
2026-03-24 09:12:25,0.003933333333333333,0.003933333333333333,0.24922594844665535,0.6484895672852423,0.22206666666666666,0.22206666666666666,0.285795909038279,0.5601743043052808,0.26942222222222223,0.26942222222222223,0.2835677024266092,0.4628780510397851,0.5268363151461274,0.5268363151461274,0.31458879890496105,0.3963090845225072,0.2573777777777778,0.2573777777777778,0.28512191076441207,0.438341963806211,0.3528,0.3528,0.2889746792327428,0.8454538108602422,0.0016668148279847096,0.0016668148279847096,0.12075968194033981,0.45914969723545673
2026-03-24 09:12:30,0.0035777777777777774,0.0035777777777777774,0.2517942358998426,0.6487358649042481,0.22206666666666666,0.22206666666666666,0.285795909038279,0.5601743043052808,0.26942222222222223,0.26942222222222223,0.2835677024266092,0.4628780510397851,0.5237111111111111,0.5237111111111111,0.31948833709510593,0.3954487687484265,0.25282222222222217,0.25282222222222217,0.2827531375997677,0.4378857230135542,0.35337777777777774,0.35337777777777774,0.2873754152827279,0.8452153364656912,0.0016668148279847096,0.0016668148279847096,0.12075968194033981,0.45914969723545673
2026-03-24 09:12:35,0.0035777777777777774,0.0035777777777777774,0.2517942358998426,0.6487358649042481,0.20915555555555554,0.20915555555555554,0.2810015898259959,0.5604827464556252,0.2753777777777777,0.2753777777777777,0.28269132580578804,0.4622956570753969,0.5237111111111111,0.5237111111111111,0.31948833709510593,0.3954487687484265,0.25282222222222217,0.25282222222222217,0.2827531375997677,0.4378857230135542,0.35337777777777774,0.35337777777777774,0.2873754152827279,0.8452153364656912,0.0016668148279847096,0.0016668148279847096,0.12075968194033981,0.45914969723545673
2026-03-24 09:12:40,0.0035777777777777774,0.0035777777777777774,0.2517942358998426,0.6487358649042481,0.20915555555555554,0.20915555555555554,0.2810015898259959,0.5604827464556252,0.2753777777777777,0.2753777777777777,0.28269132580578804,0.4622956570753969,0.5237111111111111,0.5237111111111111,0.31948833709510593,0.3954487687484265,0.25282222222222217,0.25282222222222217,0.2827531375997677,0.4378857230135542,0.35337777777777774,0.35337777777777774,0.2873754152827279,0.8452153364656912,0.0016443713612728321,0.0016443713612728321,0.12365097588988161,0.45784404053940864
2026-03-24 09:12:45,0.004200000000000001,0.004200000000000001,0.25544725849589756,0.648649409413495,0.20915555555555554,0.20915555555555554,0.2810015898259959,0.5604827464556252,0.2753777777777777,0.2753777777777777,0.28269132580578804,0.4622956570753969,0.5190222222222223,0.5190222222222223,0.32072133122537083,0.3938135657525979,0.2521111111111111,0.2521111111111111,0.2849070463921971,0.438532146253258,0.35886666666666667,0.35886666666666667,0.3012425900593628,0.8453611803102926,0.0016443713612728321,0.0016443713612728321,0.12365097588988161,0.45784404053940864
2026-03-24 09:12:50,0.004200000000000001,0.004200000000000001,0.25544725849589756,0.648649409413495,0.21344444444444444,0.21344444444444444,0.2855681818185324,0.5604364308611646,0.27151111111111115,0.27151111111111115,0.27289200974054406,0.46316579898834914,0.5190222222222223,0.5190222222222223,0.32072133122537083,0.3938135657525979,0.2521111111111111,0.2521111111111111,0.2849070463921971,0.438532146253258,0.35886666666666667,0.35886666666666667,0.3012425900593628,0.8453611803102926,0.0016443713612728321,0.0016443713612728321,0.12365097588988161,0.45784404053940864
2026-03-24 09:12:55,0.004200000000000001,0.004200000000000001,0.25544725849589756,0.648649409413495,0.21344444444444444,0.21344444444444444,0.2855681818185324,0.5604364308611646,0.27151111111111115,0.27151111111111115,0.27289200974054406,0.46316579898834914,0.5190222222222223,0.5190222222222223,0.32072133122537083,0.3938135657525979,0.2521111111111111,0.2521111111111111,0.2849070463921971,0.438532146253258,0.35886666666666667,0.35886666666666667,0.3012425900593628,0.8453611803102926,0.0006,0.0006,0.12531445621052262,0.4586845878312796
2026-03-24 09:13:00,0.003822222222222222,0.003822222222222222,0.2608597370298984,0.6484971070082731,0.21344444444444444,0.21344444444444444,0.2855681818185324,0.5604364308611646,0.27151111111111115,0.27151111111111115,0.27289200974054406,0.46316579898834914,0.5146888888888889,0.5146888888888889,0.3185637315851637,0.3947417218476487,0.24635555555555552,0.24635555555555552,0.28473403319484514,0.43879820459886776,0.3624444444444444,0.3624444444444444,0.3128307254614868,0.8449719349142281,0.0006,0.0006,0.12531445621052262,0.4586845878312796
2026-03-24 09:13:05,0.003822222222222222,0.003822222222222222,0.2608597370298984,0.6484971070082731,0.204,0.204,0.2835077793498243,0.5611153977671942,0.2783333333333333,0.2783333333333333,0.2809052655521329,0.4647848739181121,0.5146888888888889,0.5146888888888889,0.3185637315851637,0.3947417218476487,0.24635555555555552,0.24635555555555552,0.28473403319484514,0.43879820459886776,0.3624444444444444,0.3624444444444444,0.3128307254614868,0.8449719349142281,0.0006,0.0006,0.12531445621052262,0.4586845878312796
2026-03-24 09:13:10,0.003822222222222222,0.003822222222222222,0.2608597370298984,0.6484971070082731,0.204,0.204,0.2835077793498243,0.5611153977671942,0.2783333333333333,0.2783333333333333,0.2809052655521329,0.4647848739181121,0.5146888888888889,0.5146888888888889,0.3185637315851637,0.3947417218476487,0.24635555555555552,0.24635555555555552,0.28473403319484514,0.43879820459886776,0.3624444444444444,0.3624444444444444,0.3128307254614868,0.8449719349142281,0.0006,0.0006,0.13194125745810115,0.45793075585205184
2026-03-24 09:13:15,0.004266666666666667,0.004266666666666667,0.257789943380342,0.6484191965369549,0.204,0.204,0.2835077793498243,0.5611153977671942,0.2783333333333333,0.2783333333333333,0.2809052655521329,0.4647848739181121,0.523511111111111,0.523511111111111,0.3138577337256583,0.3941025152678411,0.2514222222222222,0.2514222222222222,0.2869080779946872,0.4384828761892562,0.3574,0.3574,0.3198244414044412,0.8458942986881938,0.0006,0.0006,0.13194125745810115,0.45793075585205184
