details-v1&cpu_usage,details-v1&cpu_limit,details-v1&mem_usage,details-v1&mem_usage_rate,details-v1&mem_limit,details-v1&fs_usage,details-v1&fs_write,details-v1&fs_read,details-v1&net_receive,details-v1&net_trainsmit,productpage-v1&cpu_usage,productpage-v1&cpu_limit,productpage-v1&mem_usage,productpage-v1&mem_usage_rate,productpage-v1&mem_limit,productpage-v1&fs_usage,productpage-v1&fs_write,productpage-v1&fs_read,productpage-v1&net_receive,productpage-v1&net_trainsmit,ratings-v1&cpu_usage,ratings-v1&cpu_limit,ratings-v1&mem_usage,ratings-v1&mem_usage_rate,ratings-v1&mem_limit,ratings-v1&fs_usage,ratings-v1&fs_write,ratings-v1&fs_read,ratings-v1&net_receive,ratings-v1&net_trainsmit,reviews-v1&cpu_usage,reviews-v1&cpu_limit,reviews-v1&mem_usage,reviews-v1&mem_usage_rate,reviews-v1&mem_limit,reviews-v1&fs_usage,reviews-v1&fs_write,reviews-v1&fs_read,reviews-v1&net_receive,reviews-v1&net_trainsmit,reviews-v2&cpu_usage,reviews-v2&cpu_limit,reviews-v2&mem_usage,reviews-v2&mem_usage_rate,reviews-v2&mem_limit,reviews-v2&fs_usage,reviews-v2&fs_write,reviews-v2&fs_read,reviews-v2&net_receive,reviews-v2&net_trainsmit,reviews-v3&cpu_usage,reviews-v3&cpu_limit,reviews-v3&mem_usage,reviews-v3&mem_usage_rate,reviews-v3&mem_limit,reviews-v3&fs_usage,reviews-v3&fs_write,reviews-v3&fs_read,reviews-v3&net_receive,reviews-v3&net_trainsmit,timestamp
0.01800731906667276,0.0,282.70703125,0.0022135416666666666,1024.0,0.0,0.0,0.0,2.77744140625,86.96266276041666,0.02720221366668435,0.0,813.03515625,0.09739583333333333,1024.0,0.0,0.0,0.0,2.36162109375,94.5271484375,0.02123120163336599,0.0,218.3984375,0.03854166666666667,1024.0,0.0,0.0,0.0,1.7912109375,59.08958333333333,0.02978127660001822,0.0,373.3515625,8.605729166666666,1024.0,0.0,0.0,0.0,2.197005208333333,68.66819661458334,0.026867966700001487,0.0,380.2421875,0.00026041666666666666,1024.0,0.0,0.0,0.0,2.17529296875,84.15533854166667,0.03185795703337438,0.0,420.41015625,0.0,1024.0,0.0,0.0,0.0,2.06845703125,72.6046875,2026-03-25 09:10:30
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:10:35
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:10:40
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:10:45
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:10:50
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:10:55
0.018852674800015734,0.0,282.77734375,0.0023437500000000003,1024.0,0.0,0.0,0.0,1.7133138020833334,59.23369140625,0.0434025876332574,0.0,812.55078125,16.49036458333333,1024.0,0.0,0.0,0.0,5.000227864583334,225.7083984375,0.020660773400005657,0.0,218.140625,5.722135416666666,1024.0,0.0,0.0,0.0,1.7398111979166666,58.9265625,0.03423040903330729,0.0,373.3515625,0.0,1024.0,0.0,0.0,0.0,1.5027994791666666,46.462890625,0.026702385766596608,0.0,380.6015625,0.011979166666666667,1024.0,0.0,0.0,0.0,2.1725260416666665,63.4814453125,0.0315924757666077,0.0,417.53515625,9.779427083333333,1024.0,0.0,0.0,0.0,1.51748046875,48.408528645833336,2026-03-25 09:11:00
0.025625094766680453,0.0,284.23046875,0.0484375,1024.0,0.0,0.0,0.0,1.9252278645833334,69.09404296875,0.030928284900104092,0.0,816.01953125,0.115625,1024.0,0.0,0.0,0.0,4.670345052083333,190.40647786458334,0.018481639599970852,0.0,218.75,0.020312499999999997,1024.0,0.0,0.0,0.0,1.84892578125,59.88359375,0.027603491433349822,0.0,373.4609375,0.0036458333333333334,1024.0,0.0,0.0,0.0,1.5734700520833333,46.91484375,0.024370752966721435,0.0,380.6015625,0.0,1024.0,0.0,0.0,0.0,1.1616861979166666,47.65390625,0.023596950600070464,0.0,417.63671875,0.0033854166666666668,1024.0,0.0,0.0,0.0,2.5683268229166667,97.92594401041667,2026-03-25 09:11:05
0.025625094766680453,0.0,284.23046875,0.0484375,1024.0,0.0,0.0,0.0,1.9252278645833334,69.09404296875,0.030928284900104092,0.0,816.01953125,0.115625,1024.0,0.0,0.0,0.0,4.670345052083333,190.40647786458334,0.018481639599970852,0.0,218.75,0.020312499999999997,1024.0,0.0,0.0,0.0,1.84892578125,59.88359375,0.027603491433349822,0.0,373.4609375,0.0036458333333333334,1024.0,0.0,0.0,0.0,1.5734700520833333,46.91484375,0.024370752966721435,0.0,380.6015625,0.0,1024.0,0.0,0.0,0.0,1.1616861979166666,47.65390625,0.023596950600070464,0.0,417.63671875,0.0033854166666666668,1024.0,0.0,0.0,0.0,2.5683268229166667,97.92594401041667,2026-03-25 09:11:10
0.025625094766680453,0.0,284.23046875,0.0484375,1024.0,0.0,0.0,0.0,1.9252278645833334,69.09404296875,0.030928284900104092,0.0,816.01953125,0.115625,1024.0,0.0,0.0,0.0,4.670345052083333,190.40647786458334,0.018481639599970852,0.0,218.75,0.020312499999999997,1024.0,0.0,0.0,0.0,1.84892578125,59.88359375,0.027603491433349822,0.0,373.4609375,0.0036458333333333334,1024.0,0.0,0.0,0.0,1.5734700520833333,46.91484375,0.024370752966721435,0.0,380.6015625,0.0,1024.0,0.0,0.0,0.0,1.1616861979166666,47.65390625,0.023596950600070464,0.0,417.63671875,0.0033854166666666668,1024.0,0.0,0.0,0.0,2.5683268229166667,97.92594401041667,2026-03-25 09:11:15
